"12106107205","31201","","","","46"
"12106107951","31201","","","","45"
"13106107236","31201","","","","41"
"14106107182","31201","4","5","18","43"
"14106107183","31201","4","4","17","37"
"14106107184","31201","3","4","19","40"
"14106107185","31201","4","5","18","46"
"14106107186","31201","5","5","19","55"
"14106107187","31201","4","5","18","42"
"14106107188","31201","4","5","19","43"
"14106107189","31201","4","5","19","45"
"14106107192","31201","5","5","18","50"
"14106107197","31201","4","4","17","54"
"14106107198","31201","3","5","17","40"
"14106107201","31201","3","4","19","41"
"14106107202","31201","5","4","19","42"
"14106107203","31201","4","5","19","42"
"14106107204","31201","4","4","18","42"
"14106107205","31201","4","5","19","42"
"14106107206","31201","3","4","18","48"
"14106107207","31201","3","4","18","40"
"14106107209","31201","4","5","19","52"
"14106107211","31201","3","4","18","43"
"14106107263","31201","3","5","18","52"
"14106107264","31201","5","4","19","42"
"14106107265","31201","3","5","17","45"
"14106107266","31201","5","5","18","50"
"14106107267","31201","5","5","19","41"
"14106107268","31201","3","4","19","45"
"14106107269","31201","3","5","17","29"
"14106107270","31201","5","4","19","48"
