14106107191,61825,,,36,53
15106107230,61825,,,39,54
15106107231,61825,,,33,52
15106107228,61825,,,36,57
15106107233,61825,,,36,58
15106107227,61825,,,36,56
15106107260,61825,,,33,52
15106107262,61825,,,30,53
15106107259,61825,,,31,52
15106107267,61825,,,30,54
15106107234,61825,,,27,58
15106107235,61825,,,32,57
15106107236,61825,,,30,57
15106107263,61825,,,36,52
15106107264,61825,,,30,58
15106107237,61825,,,32,57
15106107238,61825,,,38,58
15106107239,61825,,,36,54
15106107229,61825,,,36,58
15106107240,61825,,,36,53
15106107241,61825,,,38,53
15106107242,61825,,,34,56
15106107244,61825,,,30,55
15106107265,61825,,,34,56
15106107245,61825,,,30,56
15106107246,61825,,,34,57
15106107247,61825,,,36,54
15106107248,61825,,,39,56
15106107249,61825,,,39,56
15106107250,61825,,,36,56
15106107253,61825,,,27,55
15106107254,61825,,,32,58
15106107255,61825,,,24,57
15106107266,61825,,,29,56
15106107256,61825,,,24,54
15106107257,61825,,,30,53
