"14106107182","231101P","5","5","9","27"
"14106107183","231101P","4","5","9","28"
"14106107184","231101P","4","5","9","28"
"14106107185","231101P","5","5","9","27"
"14106107186","231101P","4","5","9","29"
"14106107187","231101P","5","5","9","28"
"14106107188","231101P","5","5","9","27"
"14106107189","231101P","4","5","9","28"
"14106107192","231101P","5","5","9","28"
"14106107197","231101P","5","5","9","27"
"14106107198","231101P","4","5","9","28"
"14106107201","231101P","4","5","9","28"
"14106107202","231101P","5","5","9","28"
"14106107203","231101P","5","5","9","27"
"14106107204","231101P","5","5","9","27"
"14106107205","231101P","5","5","9","27"
"14106107206","231101P","5","5","9","27"
"14106107207","231101P","5","5","9","27"
"14106107209","231101P","5","5","9","27"
"14106107211","231101P","5","5","9","27"
"14106107263","231101P","4","5","9","29"
"14106107264","231101P","4","5","9","28"
"14106107265","231101P","3","4","9","28"
"14106107266","231101P","4","5","9","27"
"14106107267","231101P","4","5","9","28"
"14106107268","231101P","3","4","9","28"
"14106107269","231101P","3","4","9","29"
"14106107270","231101P","4","5","9","27"
