"14106107182","041302P","5","5","9","27"
"14106107183","041302P","4","4","8","25"
"14106107184","041302P","4","4","8","26"
"14106107185","041302P","5","5","9","26"
"14106107186","041302P","5","5","9","29"
"14106107187","041302P","5","5","9","29"
"14106107188","041302P","5","5","8","26"
"14106107189","041302P","5","5","8","29"
"14106107192","041302P","5","5","9","26"
"14106107197","041302P","5","5","9","26"
"14106107198","041302P","5","5","8","26"
"14106107201","041302P","5","5","9","27"
"14106107202","041302P","5","5","9","26"
"14106107203","041302P","5","5","8","27"
"14106107204","041302P","5","5","8","26"
"14106107205","041302P","5","5","9","27"
"14106107206","041302P","5","5","8","27"
"14106107207","041302P","5","5","9","26"
"14106107209","041302P","5","5","9","27"
"14106107211","041302P","5","5","9","26"
"14106107263","041302P","5","5","9","27"
"14106107264","041302P","5","5","8","26"
"14106107265","041302P","4","4","8","26"
"14106107266","041302P","5","5","8","28"
"14106107267","041302P","5","5","9","27"
"14106107268","041302P","5","5","8","27"
"14106107269","041302P","4","4","8","26"
"14106107317","041302P","5","5","9","26"
"14106107270","041302P","5","5","9","26"
"14106107316","041302P","4","5","9","26"
"14106107318","041302P","5","5","9","27"
