"14106107182","051301P","5","4","8","29"
"14106107183","051301P","5","5","8","26"
"14106107184","051301P","5","4","8","25"
"14106107185","051301P","4","5","9","25"
"14106107186","051301P","5","5","10","29"
"14106107187","051301P","5","5","9","27"
"14106107188","051301P","5","4","8","27"
"14106107189","051301P","4","5","8","28"
"14106107192","051301P","5","5","9","28"
"14106107197","051301P","5","4","8","27"
"14106107198","051301P","5","4","7","26"
"14106107201","051301P","5","5","9","27"
"14106107202","051301P","4","5","9","28"
"14106107203","051301P","5","5","9","26"
"14106107204","051301P","4","5","9","25"
"14106107205","051301P","5","5","9","26"
"14106107206","051301P","4","5","8","26"
"14106107207","051301P","5","5","8","27"
"14106107209","051301P","5","5","9","27"
"14106107211","051301P","5","4","9","26"
"14106107263","051301P","5","4","7","29"
"14106107264","051301P","4","5","8","27"
"14106107265","051301P","4","5","7","28"
"14106107266","051301P","5","4","8","27"
"14106107267","051301P","4","5","9","26"
"14106107268","051301P","4","5","8","25"
"14106107269","051301P","4","4","9","26"
"14106107317","051301P","4","5","9","28"
"14106107270","051301P","5","4","8","26"
"14106107316","051301P","4","4","9","26"
"14106107318","051301P","4","5","9","28"
