"14106107182","051614P","4","4","8","26"
"14106107184","051614P","4","4","8","25"
"14106107185","051614P","4","4","8","26"
"14106107186","051614P","4","4","8","28"
"14106107187","051614P","4","4","8","28"
"14106107188","051614P","4","4","8","27"
"14106107189","051614P","4","4","8","28"
"14106107192","051614P","4","4","8","27"
"14106107197","051614P","4","4","8","25"
"14106107198","051614P","4","4","8","26"
"14106107201","051614P","4","4","8","27"
"14106107202","051614P","4","4","8","26"
"14106107203","051614P","4","4","8","27"
"14106107204","051614P","4","4","8","26"
"14106107205","051614P","4","4","8","28"
"14106107206","051614P","4","4","8","26"
"14106107207","051614P","4","4","8","26"
"14106107209","051614P","4","4","8","27"
"14106107211","051614P","4","4","8","25"
"14106107263","051614P","4","4","8","27"
"14106107264","051614P","4","4","8","25"
"14106107265","051614P","4","4","8","26"
"14106107266","051614P","4","4","8","25"
"14106107267","051614P","4","4","8","26"
"14106107268","051614P","4","4","8","26"
"14106107269","051614P","4","4","8","25"
"14106107317","051614P","4","4","8","27"
"14106107270","051614P","4","4","8","27"
"14106107316","051614P","4","4","8","27"
"14106107318","051614P","4","4","8","28"
