"15106107251","61604","4","3","12","44"
"16106107001","61604","4","5","16","47"
"16106107003","61604","5","3","16","44"
"16106107004","61604","5","5","15","45"
"16106107005","61604","5","3","11","39"
"16106107006","61604","4","3","15","41"
"16106107007","61604","4","3","16","43"
"16106107008","61604","4","4","14","37"
"16106107009","61604","4","5","11","42"
"16106107010","61604","5","5","17","52"
"16106107011","61604","5","4","16","50"
"16106107012","61604","5","5","19","44"
"16106107013","61604","5","5","15","49"
"16106107014","61604","5","4","14","38"
"16106107015","61604","4","5","15","40"
"16106107016","61604","4","3","13","46"
"16106107017","61604","5","5","18","46"
"16106107018","61604","5","3","11","47"
"16106107019","61604","5","5","9","46"
"16106107020","61604","4","5","12","42"
"16106107022","61604","5","4","18","43"
"16106107023","61604","4","5","14","39"
"16106107024","61604","4","3","13","43"
"16106107025","61604","4","3","14","49"
"16106107026","61604","4","5","13","54"
"16106107027","61604","4","3","14","45"
"16106107028","61604","5","5","17","42"
"16106107029","61604","4","3","13","46"
"16106107030","61604","5","3","12","41"
"16106107031","61604","5","5","12","43"
"16106107032","61604","4","4","15","47"
"16106107033","61604","5","4","18","36"
"16106107034","61604","5","3","14","48"
"16106107036","61604","5","5","17","46"
"16106107037","61604","5","5","15","52"
"16106107039","61604","4","5","19","49"
"17106107901","61604","5","3","16","46"
"17106107902","61604","5","3","16","43"
"17106107903","61604","5","5","17","45"
