"15106107251","51516","4","4","18","37"
"16106107001","51516","5","4","20","44"
"16106107002","51516","4","4","8","13"
"16106107003","51516","5","5","20","48"
"16106107004","51516","5","5","20","52"
"16106107005","51516","5","4","8","43"
"16106107006","51516","5","4","20","44"
"16106107007","51516","5","5","20","54"
"16106107008","51516","5","5","19","37"
"16106107009","51516","4","5","12","34"
"16106107010","51516","5","5","18","54"
"16106107011","51516","5","4","16","50"
"16106107012","51516","4","5","18","45"
"16106107013","51516","5","5","17","47"
"16106107014","51516","4","4","16","43"
"16106107015","51516","4","4","14","45"
"16106107016","51516","5","4","15","55"
"16106107017","51516","5","4","17","42"
"16106107018","51516","4","4","14","42"
"16106107019","51516","4","4","10","45"
"16106107020","51516","5","5","19","33"
"16106107022","51516","5","5","14","46"
"16106107023","51516","5","5","15","45"
"16106107024","51516","4","4","17","35"
"16106107025","51516","5","5","16","45"
"16106107026","51516","5","5","19","43"
"16106107027","51516","4","4","15","29"
"16106107028","51516","5","5","19","46"
"16106107029","51516","4","5","16","40"
"16106107030","51516","5","5","18","52"
"16106107031","51516","4","4","17","44"
"16106107032","51516","5","5","19","40"
"16106107033","51516","5","5","20","42"
"16106107034","51516","5","5","18","43"
"16106107036","51516","5","5","20","45"
"16106107037","51516","5","4","18","29"
"16106107039","51516","4","5","18","44"
"17106107901","51516","5","5","15","49"
"17106107902","51516","5","5","17","38"
"17106107903","51516","5","4","17","35"
