"15106107251","51513","4","4","7","34"
"16106107001","51513","5","5","10","44"
"16106107002","51513","5","5","5","10"
"16106107003","51513","5","5","9","39"
"16106107004","51513","5","5","15","52"
"16106107005","51513","4","5","9","43"
"16106107006","51513","5","4","10","54"
"16106107007","51513","5","5","12","44"
"16106107008","51513","4","5","6","46"
"16106107009","51513","4","5","6","36"
"16106107010","51513","5","5","12","58"
"16106107011","51513","5","5","8","46"
"16106107012","51513","5","5","6","44"
"16106107013","51513","5","5","10","44"
"16106107014","51513","4","5","6","15"
"16106107015","51513","4","5","6","35"
"16106107016","51513","5","5","5","35"
"16106107017","51513","4","5","6","45"
"16106107018","51513","5","5","5","46"
"16106107019","51513","5","5","5","42"
"16106107020","51513","5","5","11","43"
"16106107022","51513","5","5","8","44"
"16106107023","51513","5","5","5","46"
"16106107024","51513","5","5","5","38"
"16106107025","51513","4","5","6","50"
"16106107026","51513","5","5","10","46"
"16106107027","51513","4","4","9","39"
"16106107028","51513","5","5","16","50"
"16106107029","51513","5","5","5","48"
"16106107030","51513","5","5","8","48"
"16106107031","51513","4","4","7","48"
"16106107032","51513","5","4","10","49"
"16106107033","51513","5","5","10","36"
"16106107034","51513","5","5","9","53"
"16106107036","51513","5","5","14","48"
"16106107037","51513","5","5","10","42"
"16106107039","51513","4","4","8","43"
"17106107901","51513","4","5","6","37"
"17106107902","51513","4","5","9","49"
"17106107903","51513","5","5","5","49"
