"15106107251","61201","5","5","11","43"
"16106107001","61201","4","5","15","39"
"16106107002","61201","5","5","11","12"
"16106107003","61201","5","5","16","44"
"16106107004","61201","5","5","18","47"
"16106107005","61201","5","5","16","27"
"16106107006","61201","4","5","19","53"
"16106107007","61201","4","5","17","36"
"16106107008","61201","5","5","19","43"
"16106107009","61201","5","5","14","30"
"16106107010","61201","4","5","19","44"
"16106107011","61201","5","5","15","39"
"16106107012","61201","4","5","13","43"
"16106107013","61201","5","5","18","43"
"16106107014","61201","5","5","13","32"
"16106107015","61201","4","5","12","30"
"16106107016","61201","5","5","14","38"
"16106107017","61201","4","5","13","32"
"16106107018","61201","5","5","13","39"
"16106107019","61201","4","5","13","37"
"16106107020","61201","4","5","18","41"
"16106107021","61201","5","5","13","33"
"16106107022","61201","5","5","15","43"
"16106107023","61201","5","5","11","35"
"16106107024","61201","4","5","14","39"
"16106107025","61201","5","5","17","47"
"16106107026","61201","4","5","14","39"
"16106107027","61201","5","5","16","35"
"16106107028","61201","5","5","18","60"
"16106107029","61201","4","5","15","36"
"16106107030","61201","5","5","19","55"
"16106107031","61201","5","5","16","47"
"16106107032","61201","5","5","19","51"
"16106107033","61201","4","5","17","43"
"16106107034","61201","5","5","16","44"
"16106107035","61201","5","5","10","6"
"16106107036","61201","4","5","19","53"
"16106107037","61201","5","5","18","39"
"16106107038","61201","5","5","12","2"
"16106107039","61201","5","5","18","32"
