15106107227,51505,,,17,25
15106107228,51505,,,18,26
15106107229,51505,,,18,28
15106107230,51505,,,17,28
15106107231,51505,,,16,26
15106107233,51505,,,19,28
15106107234,51505,,,19,28
15106107235,51505,,,18,25
15106107236,51505,,,18,28
15106107237,51505,,,19,27
15106107238,51505,,,18,28
15106107239,51505,,,17,25
15106107240,51505,,,17,27
15106107241,51505,,,17,26
15106107242,51505,,,17,28
15106107244,51505,,,17,26
15106107245,51505,,,17,26
15106107246,51505,,,17,28
15106107247,51505,,,17,25
15106107248,51505,,,17,26
15106107249,51505,,,17,27
15106107250,51505,,,17,28
15106107253,51505,,,16,27
15106107254,51505,,,17,27
15106107255,51505,,,17,27
15106107256,51505,,,16,27
15106107257,51505,,,16,26
15106107259,51505,,,16,25
15106107260,51505,,,17,25
15106107262,51505,,,16,25
15106107263,51505,,,17,26
15106107264,51505,,,19,28
15106107265,51505,,,18,25
15106107266,51505,,,19,28
15106107267,51505,,,18,26
