"14106107182","11102","5","5","18","52"
"14106107183","11102","5","5","15","29"
"14106107184","11102","5","5","15","25"
"14106107185","11102","5","5","18","38"
"14106107186","11102","5","5","18","46"
"14106107187","11102","5","5","18","30"
"14106107188","11102","5","5","16","37"
"14106107189","11102","5","5","18","43"
"14106107192","11102","5","5","18","55"
"14106107197","11102","5","5","16","34"
"14106107198","11102","5","5","15","33"
"14106107201","11102","5","5","18","34"
"14106107202","11102","5","5","18","45"
"14106107203","11102","5","5","18","51"
"14106107204","11102","5","5","16","46"
"14106107205","11102","5","5","AB","45"
"14106107206","11102","5","5","16","37"
"14106107207","11102","5","5","16","26"
"14106107209","11102","5","5","18","27"
"14106107211","11102","5","5","16","25"
"14106107263","11102","5","5","17","48"
"14106107264","11102","5","5","17","44"
"14106107265","11102","5","5","16","34"
"14106107266","11102","5","5","17","40"
"14106107267","11102","5","5","17","35"
"14106107268","11102","5","5","18","43"
"14106107269","11102","5","5","17","46"
"14106107270","11102","5","5","15","34"
