"14106107182","51505","4","4","18","48"
"14106107184","51505","5","5","16","37"
"14106107185","51505","4","4","17","29"
"14106107186","51505","4","4","18","40"
"14106107187","51505","4","5","18","42"
"14106107188","51505","4","4","17","28"
"14106107189","51505","4","5","18","29"
"14106107192","51505","4","4","10","48"
"14106107197","51505","4","4","17","30"
"14106107198","51505","4","4","17","35"
"14106107201","51505","4","4","17","41"
"14106107202","51505","5","5","15","41"
"14106107203","51505","4","5","18","40"
"14106107204","51505","4","4","17","34"
"14106107205","51505","5","4","17","30"
"14106107206","51505","4","4","16","38"
"14106107207","51505","4","5","15","28"
"14106107209","51505","5","4","18","35"
"14106107211","51505","4","4","16","29"
"14106107263","51505","4","4","18","32"
"14106107264","51505","4","4","16","33"
"14106107265","51505","5","5","18","36"
"14106107266","51505","5","4","18","38"
"14106107267","51505","5","5","18","38"
"14106107268","51505","4","4","18","40"
"14106107269","51505","4","4","10","28"
"14106107317","51505","4","5","19","32"
"14106107270","51505","4","4","16","27"
"14106107316","51505","4","5","19","30"
"14106107318","51505","5","4","19","34"
