"14106107191","051617P","5","4","9","27.00"
"15106107227","051617P","4","5","8","28.00"
"15106107228","051617P","5","5","10","28.00"
"15106107229","051617P","5","5","10","29.00"
"15106107230","051617P","4","5","9","29.00"
"15106107231","051617P","4","5","9","28.00"
"15106107233","051617P","5","5","10","29.00"
"15106107234","051617P","5","5","10","29.00"
"15106107235","051617P","4","5","9","28.00"
"15106107236","051617P","5","5","10","29.00"
"15106107237","051617P","5","5","10","29.00"
"15106107238","051617P","4","4","9","28.00"
"15106107239","051617P","4","4","9","28.00"
"15106107240","051617P","5","5","10","28.00"
"15106107241","051617P","4","4","9","28.00"
"15106107242","051617P","4","4","9","28.00"
"15106107244","051617P","4","4","10","29.00"
"15106107245","051617P","4","5","9","29.00"
"15106107246","051617P","5","5","9","28.00"
"15106107247","051617P","4","4","7","28.00"
"15106107248","051617P","5","4","9","29.00"
"15106107249","051617P","5","5","10","29.00"
"15106107250","051617P","5","5","10","29.00"
"15106107253","051617P","5","4","9","29.00"
"15106107254","051617P","4","5","9","28.00"
"15106107255","051617P","4","4","8","27.00"
"15106107256","051617P","4","4","8","28.00"
"15106107257","051617P","4","4","7","28.00"
"15106107259","051617P","4","4","6","27.00"
"15106107260","051617P","4","5","9","26.00"
"15106107262","051617P","5","5","9","27.00"
"15106107263","051617P","4","4","8","24.00"
"15106107264","051617P","5","5","10","28.00"
"15106107265","051617P","5","5","9","27.00"
"15106107266","051617P","5","5","10","28.00"
"15106107267","051617P","4","4","8","27.00"
